price_usd_per_mwh
42.754037
42.558374
0.0
0.0
0.0
0.0
0.0
41.643147
42.934877
46.787457
46.787457
42.796394
42.796394
42.837169
42.835837
42.117899
34.251534
34.251534
34.251534
34.636755
34.636755
34.636755
34.636755
48.143301
48.143301
48.143301
40.602387
37.794173
37.794173
37.794173
37.794173
77.001491
78.550823
78.550823
78.550823
78.550823
78.550823
44.880181
44.889742
41.651391
40.163267
40.163267
40.163267
42.529659
42.796394
42.796394
42.796394
42.796394
42.725398
42.796394
42.796394
42.796394
42.796394
42.796394
42.796394
42.725398
44.555475
65.304476
65.304476
59.899808
47.820358
45.760881
52.175833
52.175833
76.748195
76.748195
76.748195
52.657339
52.657339
52.657339
52.657339
52.657339
52.657339
52.657339
52.657339
52.657339
52.657339
52.657339
52.657339
52.657339
54.034993
54.034993
54.034993
54.034993
54.034993
52.175833
52.169433
52.169433
52.169433
52.169433
52.169433
52.598419
52.598419
52.598419
52.598419
52.598419
52.598419
52.598419
78.252979
52.598419
52.598419
52.598419
52.598419
52.598419
53.122914
53.122914
53.122914
53.122914
53.122914
52.169433
39.67141
34.570254
34.570254
34.570254
34.570254
45.790702
48.576398
48.576398
48.576398
48.576398
48.576398
48.576398
48.576398
48.576398
48.576398
48.576398
48.576398
48.576398
49.033894
49.033894
49.033894
49.033894
48.247514
47.713299
39.441995
39.441995
37.126174
37.126174
37.126174
37.307389
42.538867
43.19025
42.686874
42.152501
42.152501
42.152501
42.152501
42.152501
42.152501
42.152501
42.538867
42.734598
46.379755
46.379755
46.379755
46.379755
46.379755
45.142579
42.825387
40.90754
37.098618
37.098618
37.098618
37.289065
37.289065
37.289065
37.289065
41.707216
41.707216
42.738024
44.003011
44.003011
40.775961
34.595498
39.61505
42.155867
46.254124
46.254124
42.985763
42.985763
42.741058
42.42635
42.431937
42.431937
36.933055
36.933055
36.933055
36.964848
36.964848
36.964848
36.964848
42.153593
42.153593
44.973582
47.733138
42.153593
41.851361
47.733138
61.350145
61.656578
62.048101
62.048101
62.048101
62.048101
53.012091
44.888771
43.390879
37.908805
37.908805
37.908805
37.908805
39.962266
46.333541
46.333541
46.333541
46.333541
46.333541
46.333541
46.333541
46.333541
46.333541
46.333541
50.664715
46.333541
48.019769
60.641988
60.641988
50.752684
50.752684
50.247576
50.244693
50.244693
50.244693
50.244693
35.570246
35.86071
50.477822
50.477822
50.477822
50.477822
50.477822
50.477822
50.477822
50.477822
50.477822
50.477822
50.477822
50.477822
60.851885
62.513246
64.497268
60.851885
52.22289
50.244693
51.007254
51.007254
51.007254
51.007254
35.106571
51.378913
51.378913
51.378913
51.378913
51.378913
51.378913
51.378913
51.378913
51.378913
46.273123
35.95219
38.593425
51.378913
52.441152
60.579357
60.579357
54.965476
54.965476
51.007254
51.410646
51.410646
51.410646
51.410646
51.410646
52.182286
52.182286
52.182286
52.182286
52.182286
52.182286
52.182286
52.182286
52.182286
52.182286
52.182286
52.182286
52.182286
204.732977
277.371947
204.732977
178.029758
172.726469
161.199828
160.7317
152.065997
147.219523
51.856977
51.856977
53.424374
161.226964
169.217161
169.217161
160.216321
100.972459
100.972459
100.972459
100.972459
100.972459
100.972459
100.972459
100.972459
102.053834
147.160005
147.160005
102.053834
102.053834
90.481771
52.183292
52.183292
52.183292
52.183292
52.183292
52.708277
52.708277
76.07744
52.708277
52.708277
52.708277
52.708277
52.708277
52.708277
52.708277
52.708277
52.708277
52.708277
53.272568
53.272568
61.00105
61.00105
53.272568
52.183292
88.2719
88.2719
88.2719
88.2719
88.2719
90.322592
90.322592
90.322592
90.322592
51.631006
51.631006
51.631006
51.631006
51.631006
51.631006
51.631006
51.631006
51.631006
89.405842
89.405842
89.405842
89.405842
89.405842
88.2719
66.790447
50.72776
50.72776
50.72776
50.72776
51.766845
51.766845
51.766845
51.766845
50.67268
50.67268
50.67268
50.67268
50.67268
50.67268
50.67268
50.67268
50.67268
52.897561
61.553171
61.553171
61.553171
57.977828
56.513759
46.022878
46.022878
46.022878
46.022878
46.022878
46.748846
46.748846
46.748846
46.748846
46.22997
46.748846
46.748846
46.748846
46.748846
44.059376
44.059376
44.059376
51.243523
47.624556
213.96115
47.624556
47.624556
47.624556
47.274837
46.552167
46.140096
28.484181
28.484181
28.484181
46.83685
46.83685
46.83685
46.83685
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
46.83685
48.091086
48.091086
48.091086
48.091086
48.091086
46.552167
40.126648
38.243035
38.243035
38.243035
38.243035
38.27833
43.609955
40.054596
40.054596
41.450038
41.450038
41.450038
40.054596
40.054596
39.972095
39.931868
39.931868
39.931868
41.881481
59.318519
59.318519
40.029915
40.029915
40.16332
39.571443
38.00805
38.00805
38.00805
38.00805
39.62189
41.953633
41.953633
41.953633
41.953633
41.953633
41.953633
41.953633
40.02883
39.62189
39.125012
39.125012
39.125012
41.886727
57.825351
57.825351
41.886727
40.367886
40.367886
37.882653
37.882653
37.882653
37.882653
0.0
0.0
38.10948
38.10948
39.160678
38.10948
38.10948
38.10948
38.10948
38.10948
28.66009
28.66009
28.66009
40.054596
40.392031
41.86393
41.86393
41.86393
41.86393
42.174257
42.155864
42.155864
42.155864
42.155864
42.155864
40.586462
39.605446
39.605446
40.146405
41.936275
41.936275
41.936275
41.936275
41.936275
40.054596
40.054596
40.054596
41.936275
41.863387
41.863387
41.863387
41.863387
41.863387
40.652832
43.145095
43.145095
42.325178
42.325178
42.325178
44.540987
44.540987
44.540987
44.540987
44.540987
44.540987
44.540987
44.540987
44.540987
44.540987
44.540987
44.540987
44.540987
44.446888
44.446888
44.446888
44.446888
42.782058
43.145095
42.327512
42.223627
41.250241
41.250241
41.250241
42.777661
44.532522
44.532522
44.532522
44.532522
44.532522
44.532522
44.532522
44.532522
42.981463
42.981463
42.981463
42.981463
44.450728
44.450728
44.450728
44.450728
44.450728
44.751634
44.753511
42.614664
42.329296
42.329296
42.329296
48.055249
44.534778
44.534778
44.534778
49.630397
44.534778
44.534778
51.379584
44.534778
44.534778
44.534778
44.534778
44.534778
44.45364
44.45364
44.45364
44.45364
42.625813
42.173322
40.462321
39.832958
39.832958
39.832958
39.832958
42.994967
42.994967
42.994967
48.961464
44.518119
58.805504
59.270292
59.270292
57.634754
44.518119
59.441711
44.518119
44.518119
44.429808
59.837359
57.505396
42.8761
42.8761
42.321381
40.048436
40.048436
40.048436
40.048436
40.048436
42.223627
42.958423
42.958423
44.541166
45.844942
45.844942
45.844942
45.844942
45.844942
45.844942
45.844942
45.844942
45.844942
61.081902
61.081902
61.081902
53.868834
46.863101
44.74743
44.794594
43.037613
42.368288
39.488157
39.488157
39.754425
39.754425
42.263839
42.077774
42.263839
44.563163
44.563163
45.196644
45.196644
42.463772
42.223627
42.263839
43.309598
46.735177
57.486117
46.026504
46.026504
46.026504
43.037613
43.062251
42.605871
42.605871
42.173322
39.553279
39.740607
39.740607
0.0
0.0
39.740607
39.740607
42.227024
42.227024
39.740607
39.740607
39.740607
39.740607
42.426522
46.114515
48.636934
52.164778
52.164778
44.436688
44.744382
42.223627
40.012407
40.012407
40.012407
40.012407
40.166482
42.233919
42.433531
43.003203
42.433531
42.433531
42.433531
42.233919
42.048082
40.166482
40.166482
49.412535
55.713948
48.562205
56.663552
58.48629
58.48629
58.48629
51.408083
43.183651
42.351401
39.771955
39.771955
42.637047
43.07527
48.655369
48.655369
48.655369
51.350856
51.350856
51.350856
47.997785
45.501925
43.07527
44.527512
44.527512
44.527512
44.429851
52.73495
52.73495
52.73495
52.73495
47.635733
42.322922
41.302615
39.888623
39.888623
39.888623
42.112669
42.223812
42.223812
42.223812
44.521224
43.762917
43.618006
43.618006
42.223627
42.223627
42.223627
42.223627
42.223812
44.4404
44.4404
44.4404
44.4404
44.4404
44.746759
42.334349
40.310629
40.310629
40.310629
40.310629
40.444663
41.302615
42.254018
41.80581
41.062206
41.062206
41.062206
41.062206
41.062206
40.444663
40.444663
40.444663
42.068031
42.756427
44.467465
44.467465
45.842665
42.025221
41.30617
40.71557
40.339029
40.339029
40.339029
40.339029
40.416577
